2023-03-13T21:51:44.820418,5759.997493,-240.0025,2023-03-13T17:14:14.422Z
2023-03-13T21:54:32.455629,5759.997493,-240.0025,2023-03-13T17:14:14.422Z
2023-03-13T21:56:22.532364,5759.997493,-240.0025,2023-03-13T17:14:14.422Z
2023-03-13T21:57:44.584161,5759.997493,-240.0025,2023-03-13T17:14:14.422Z
2023-03-13T22:01:17.263560,5759.997493,-240.0025,2023-03-13T17:14:14.422Z
